constraint_ready,entity_ready,fraction,query_score,ready,relation_score,request_index,source,step,text
False,False,0.0,0.0,False,0.0,24,dllm,0,
False,False,0.03225806451612903,0.0,False,0.0,24,dllm,1,QUERY:
False,False,0.06451612903225806,0.1111111111111111,False,0.5,24,dllm,2,QUERY: level
False,False,0.0967741935483871,0.2222222222222222,False,1.0,24,dllm,3,QUERY: isolation level
False,True,0.12903225806451613,0.3333333333333333,False,1.0,24,dllm,4,QUERY: database isolation level
False,True,0.16129032258064516,0.4444444444444444,False,1.0,24,dllm,5,QUERY: database isolation level prevents
False,True,0.1935483870967742,0.6666666666666666,False,1.0,24,dllm,6,QUERY: database isolation level prevents dirty reads
False,True,0.22580645161290322,0.6666666666666666,False,1.0,24,dllm,7,QUERY: database isolation level prevents dirty reads but
False,True,0.25806451612903225,0.6666666666666666,False,1.0,24,dllm,8,QUERY: database isolation level prevents dirty reads but-repeat
True,True,0.2903225806451613,0.8888888888888888,True,1.0,24,dllm,9,"QUERY: database isolation level prevents dirty reads but non-repeatable reads
ENT:"
True,True,0.3225806451612903,0.8888888888888888,True,1.0,24,dllm,10,"QUERY: database isolation level prevents dirty reads but non-repeatable reads?
ENTITIES:"
True,True,0.3548387096774194,0.8888888888888888,True,1.0,24,dllm,11,"QUERY: database isolation level prevents dirty reads but non-repeatable reads?
ENTITIES: level"
True,True,0.3870967741935484,0.8888888888888888,True,1.0,24,dllm,12,"QUERY: database isolation level prevents dirty reads but non-repeatable reads?
ENTITIES: isolation level"
True,True,0.41935483870967744,0.8888888888888888,True,1.0,24,dllm,13,"QUERY: database isolation level prevents dirty reads but non-repeatable reads?
ENTITIES: isolation levelREL"
True,True,0.45161290322580644,0.8888888888888888,True,1.0,24,dllm,14,"QUERY: database isolation level prevents dirty reads but non-repeatable reads?
ENTITIES: isolation level
RELATION:"
True,True,0.4838709677419355,0.8888888888888888,True,1.0,24,dllm,15,"QUERY: database isolation level prevents dirty reads but non-repeatable reads?
ENTITIES: database isolation level
RELATION:"
True,True,0.5161290322580645,0.8888888888888888,True,1.0,24,dllm,16,"QUERY: database isolation level prevents dirty reads but for non-repeatable reads?
ENTITIES: database isolation level
RELATION:"
True,True,0.5483870967741935,1.0,True,1.0,24,dllm,17,"QUERY: database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION:"
True,True,0.5806451612903226,1.0,True,1.0,24,dllm,18,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION:"
True,True,0.6129032258064516,1.0,True,1.0,24,dllm,19,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION:
"
True,True,0.6451612903225806,1.0,True,1.0,24,dllm,20,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION:
RAINT"
True,True,0.6774193548387096,1.0,True,1.0,24,dllm,21,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION:
CONSTRAINT"
True,True,0.7096774193548387,1.0,True,1.0,24,dllm,22,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINT"
True,True,0.7419354838709677,1.0,True,1.0,24,dllm,23,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS:"
True,True,0.7741935483870968,1.0,True,1.0,24,dllm,24,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS:"
True,True,0.8064516129032258,1.0,True,1.0,24,dllm,25,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS:"
True,True,0.8387096774193549,1.0,True,1.0,24,dllm,26,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS: prevents dirty"
True,True,0.8709677419354839,1.0,True,1.0,24,dllm,27,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS: prevents dirty reads, allows"
True,True,0.9032258064516129,1.0,True,1.0,24,dllm,28,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS: prevents dirty reads, allows-repeat"
True,True,0.9354838709677419,1.0,True,1.0,24,dllm,29,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS: prevents dirty reads, allows non-repeatable reads"
True,True,0.967741935483871,1.0,True,1.0,24,dllm,30,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS: prevents dirty reads, allows non-repeatable reads"
True,True,1.0,1.0,True,1.0,24,dllm,31,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS: prevents dirty reads, allows non-repeatable reads"
False,False,0.0,0.0,False,0.0,24,ar_prefix,0,
False,False,0.03225806451612903,0.0,False,0.0,24,ar_prefix,1,QUERY: 
False,False,0.06451612903225806,0.0,False,0.0,24,ar_prefix,2,QUERY: What da
False,False,0.0967741935483871,0.1111111111111111,False,0.0,24,ar_prefix,3,QUERY: What database
False,False,0.12903225806451613,0.1111111111111111,False,0.0,24,ar_prefix,4,QUERY: What database isolat
False,True,0.16129032258064516,0.2222222222222222,False,0.5,24,ar_prefix,5,QUERY: What database isolation lev
False,True,0.1935483870967742,0.3333333333333333,False,1.0,24,ar_prefix,6,QUERY: What database isolation level pre
False,True,0.22580645161290322,0.4444444444444444,False,1.0,24,ar_prefix,7,QUERY: What database isolation level prevents d
False,True,0.25806451612903225,0.5555555555555556,False,1.0,24,ar_prefix,8,QUERY: What database isolation level prevents dirty r
False,True,0.2903225806451613,0.6666666666666666,False,1.0,24,ar_prefix,9,QUERY: What database isolation level prevents dirty reads bu
False,True,0.3225806451612903,0.6666666666666666,False,1.0,24,ar_prefix,10,QUERY: What database isolation level prevents dirty reads but allow
False,True,0.3548387096774194,0.7777777777777778,False,1.0,24,ar_prefix,11,QUERY: What database isolation level prevents dirty reads but allows for 
False,True,0.3870967741935484,0.8888888888888888,False,1.0,24,ar_prefix,12,QUERY: What database isolation level prevents dirty reads but allows for non-rep
False,True,0.41935483870967744,0.8888888888888888,False,1.0,24,ar_prefix,13,QUERY: What database isolation level prevents dirty reads but allows for non-repeatabl
True,True,0.45161290322580644,1.0,True,1.0,24,ar_prefix,14,QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads
True,True,0.4838709677419355,1.0,True,1.0,24,ar_prefix,15,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTIT"
True,True,0.5161290322580645,1.0,True,1.0,24,ar_prefix,16,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: d"
True,True,0.5483870967741935,1.0,True,1.0,24,ar_prefix,17,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database"
True,True,0.5806451612903226,1.0,True,1.0,24,ar_prefix,18,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolat"
True,True,0.6129032258064516,1.0,True,1.0,24,ar_prefix,19,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation le"
True,True,0.6451612903225806,1.0,True,1.0,24,ar_prefix,20,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
REL"
True,True,0.6774193548387096,1.0,True,1.0,24,ar_prefix,21,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION:"
True,True,0.7096774193548387,1.0,True,1.0,24,ar_prefix,22,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CON"
True,True,0.7419354838709677,1.0,True,1.0,24,ar_prefix,23,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINT"
True,True,0.7741935483870968,1.0,True,1.0,24,ar_prefix,24,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS: pre"
True,True,0.8064516129032258,1.0,True,1.0,24,ar_prefix,25,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS: prevents d"
True,True,0.8387096774193549,1.0,True,1.0,24,ar_prefix,26,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS: prevents dirty r"
True,True,0.8709677419354839,1.0,True,1.0,24,ar_prefix,27,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS: prevents dirty reads, a"
True,True,0.9032258064516129,1.0,True,1.0,24,ar_prefix,28,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS: prevents dirty reads, allows n"
True,True,0.9354838709677419,1.0,True,1.0,24,ar_prefix,29,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS: prevents dirty reads, allows non-rep"
True,True,0.967741935483871,1.0,True,1.0,24,ar_prefix,30,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS: prevents dirty reads, allows non-repeatable"
True,True,1.0,1.0,True,1.0,24,ar_prefix,31,"QUERY: What database isolation level prevents dirty reads but allows for non-repeatable reads?
ENTITIES: database isolation level
RELATION: is
CONSTRAINTS: prevents dirty reads, allows non-repeatable reads"
False,False,0.0,0.0,False,0.0,25,dllm,0,
False,False,0.05263157894736842,0.0,False,0.0,25,dllm,1,QUERY:
False,False,0.10526315789473684,0.14285714285714285,False,0.0,25,dllm,2,QUERY: Web
False,True,0.15789473684210525,0.42857142857142855,False,0.0,25,dllm,3,QUERY: Amazon Web Services
False,True,0.21052631578947367,0.42857142857142855,False,0.0,25,dllm,4,QUERY: Amazon Amazon Web Services
False,True,0.2631578947368421,0.42857142857142855,False,0.0,25,dllm,5,"QUERY: Amazon S3
ENTITIES: Amazon Web Services"
False,True,0.3157894736842105,0.42857142857142855,False,0.0,25,dllm,6,"QUERY: Amazon S3
ENTITIES: Amazon Web Services,"
False,True,0.3684210526315789,0.42857142857142855,False,0.0,25,dllm,7,"QUERY: Amazon S3
ENTITIES: Amazon Web Services,REL"
False,True,0.42105263157894735,0.5714285714285714,False,0.3333333333333333,25,dllm,8,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, object
RELATION:"
True,True,0.47368421052631576,1.0,True,1.0,25,dllm,9,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION:"
True,True,0.5263157894736842,1.0,True,1.0,25,dllm,10,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION::"
True,True,0.5789473684210527,1.0,True,1.0,25,dllm,11,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION:
CONSTRAINTS:"
True,True,0.631578947368421,1.0,True,1.0,25,dllm,12,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: offered
CONSTRAINTS:"
True,True,0.6842105263157895,1.0,True,1.0,25,dllm,13,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: offered by
CONSTRAINTS:"
True,True,0.7368421052631579,1.0,True,1.0,25,dllm,14,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: offered by
CONSTRAINTS: Web"
True,True,0.7894736842105263,1.0,True,1.0,25,dllm,15,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: offered by
CONSTRAINTS: Amazon Web Services"
True,True,0.8421052631578947,1.0,True,1.0,25,dllm,16,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: offered by
CONSTRAINTS: Amazon Web Services"
True,True,0.8947368421052632,1.0,True,1.0,25,dllm,17,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: offered by
CONSTRAINTS: Amazon Web Services"
True,True,0.9473684210526315,1.0,True,1.0,25,dllm,18,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: offered by
CONSTRAINTS: Amazon Web Services"
True,True,1.0,1.0,True,1.0,25,dllm,19,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: offered by
CONSTRAINTS: Amazon Web Services"
False,False,0.0,0.0,False,0.0,25,ar_prefix,0,
False,False,0.05263157894736842,0.0,False,0.0,25,ar_prefix,1,QUERY: 
False,False,0.10526315789473684,0.14285714285714285,False,0.0,25,ar_prefix,2,QUERY: Amazon 
False,False,0.15789473684210525,0.14285714285714285,False,0.0,25,ar_prefix,3,"QUERY: Amazon S3
ENTI"
False,False,0.21052631578947367,0.14285714285714285,False,0.0,25,ar_prefix,4,"QUERY: Amazon S3
ENTITIES: A"
False,False,0.2631578947368421,0.14285714285714285,False,0.0,25,ar_prefix,5,"QUERY: Amazon S3
ENTITIES: Amazon W"
False,False,0.3157894736842105,0.2857142857142857,False,0.0,25,ar_prefix,6,"QUERY: Amazon S3
ENTITIES: Amazon Web Serv"
False,True,0.3684210526315789,0.42857142857142855,False,0.0,25,ar_prefix,7,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, "
True,True,0.42105263157894735,0.5714285714285714,False,0.0,25,ar_prefix,8,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud o"
True,True,0.47368421052631576,0.7142857142857143,False,0.3333333333333333,25,ar_prefix,9,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object s"
True,True,0.5263157894736842,0.8571428571428571,True,0.6666666666666666,25,ar_prefix,10,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage "
True,True,0.5789473684210527,1.0,True,1.0,25,ar_prefix,11,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service"
True,True,0.631578947368421,1.0,True,1.0,25,ar_prefix,12,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATI"
True,True,0.6842105263157895,1.0,True,1.0,25,ar_prefix,13,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: of"
True,True,0.7368421052631579,1.0,True,1.0,25,ar_prefix,14,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: offered b"
True,True,0.7894736842105263,1.0,True,1.0,25,ar_prefix,15,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: offered by
CONST"
True,True,0.8421052631578947,1.0,True,1.0,25,ar_prefix,16,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: offered by
CONSTRAINTS:"
True,True,0.8947368421052632,1.0,True,1.0,25,ar_prefix,17,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: offered by
CONSTRAINTS: Amazon"
True,True,0.9473684210526315,1.0,True,1.0,25,ar_prefix,18,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: offered by
CONSTRAINTS: Amazon Web Se"
True,True,1.0,1.0,True,1.0,25,ar_prefix,19,"QUERY: Amazon S3
ENTITIES: Amazon Web Services, cloud object storage service
RELATION: offered by
CONSTRAINTS: Amazon Web Services"
False,False,0.0,0.0,False,0.0,26,dllm,0,
False,False,0.03125,0.0,False,0.0,26,dllm,1,QUERY:
False,False,0.0625,0.0,False,0.0,26,dllm,2,QUERY: default
False,False,0.09375,0.0,False,0.0,26,dllm,3,QUERY: default orchestr
False,False,0.125,0.4,False,1.0,26,dllm,4,QUERY: default orchestration system
False,False,0.15625,0.2,False,0.5,26,dllm,5,QUERY: default orchestration systemENT
False,False,0.1875,0.6,False,1.0,26,dllm,6,"QUERY: default orchestration system containers
ENTITIES:"
False,False,0.21875,0.6,False,1.0,26,dllm,7,"QUERY: default orchestration system for containers
ENTITIES:"
False,True,0.25,0.8,False,1.0,26,dllm,8,"QUERY: default orchestration system for Docker containers
ENTITIES:"
False,True,0.28125,0.8,False,1.0,26,dllm,9,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker"
False,True,0.3125,0.8,False,1.0,26,dllm,10,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers"
False,True,0.34375,0.8,False,1.0,26,dllm,11,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containersation"
False,True,0.375,0.8,False,1.0,26,dllm,12,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers,chestrationREL"
False,True,0.40625,0.8,False,1.0,26,dllm,13,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration
RELATION:"
False,True,0.4375,0.8,False,1.0,26,dllm,14,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION:"
False,True,0.46875,0.8,False,1.0,26,dllm,15,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION:
"
False,True,0.5,0.8,False,1.0,26,dllm,16,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION:
CONSTRAINTS:"
False,True,0.53125,0.8,False,1.0,26,dllm,17,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: used
CONSTRAINTS:"
False,True,0.5625,0.8,False,1.0,26,dllm,18,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used
CONSTRAINTS:"
False,True,0.59375,0.8,False,1.0,26,dllm,19,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS:"
False,True,0.625,0.8,False,1.0,26,dllm,20,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS:"
False,True,0.65625,0.8,False,1.0,26,dllm,21,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS:"
False,True,0.6875,0.8,False,1.0,26,dllm,22,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS:"
False,True,0.71875,0.8,False,1.0,26,dllm,23,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS:"
False,True,0.75,0.8,False,1.0,26,dllm,24,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS:"
False,True,0.78125,0.8,False,1.0,26,dllm,25,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS:"
False,True,0.8125,0.8,False,1.0,26,dllm,26,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS: default"
False,True,0.84375,0.8,False,1.0,26,dllm,27,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS: default"
False,True,0.875,0.8,False,1.0,26,dllm,28,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS: default"
False,True,0.90625,0.8,False,1.0,26,dllm,29,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS: default"
False,True,0.9375,0.8,False,1.0,26,dllm,30,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS: default"
False,True,0.96875,0.8,False,1.0,26,dllm,31,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS: default"
False,True,1.0,0.8,False,1.0,26,dllm,32,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS: default"
False,False,0.0,0.0,False,0.0,26,ar_prefix,0,
False,False,0.03125,0.0,False,0.0,26,ar_prefix,1,QUERY
False,False,0.0625,0.0,False,0.0,26,ar_prefix,2,QUERY: def
False,False,0.09375,0.0,False,0.0,26,ar_prefix,3,QUERY: default 
False,False,0.125,0.0,False,0.0,26,ar_prefix,4,QUERY: default orche
False,False,0.15625,0.0,False,0.0,26,ar_prefix,5,QUERY: default orchestrat
False,False,0.1875,0.2,False,0.5,26,ar_prefix,6,QUERY: default orchestration s
False,False,0.21875,0.4,False,1.0,26,ar_prefix,7,QUERY: default orchestration system
False,False,0.25,0.4,False,1.0,26,ar_prefix,8,QUERY: default orchestration system for 
False,False,0.28125,0.4,False,1.0,26,ar_prefix,9,QUERY: default orchestration system for Docke
False,False,0.3125,0.6,False,1.0,26,ar_prefix,10,QUERY: default orchestration system for Docker con
False,False,0.34375,0.6,False,1.0,26,ar_prefix,11,QUERY: default orchestration system for Docker contain
False,True,0.375,0.8,False,1.0,26,ar_prefix,12,"QUERY: default orchestration system for Docker containers
E"
False,True,0.40625,0.8,False,1.0,26,ar_prefix,13,"QUERY: default orchestration system for Docker containers
ENTITI"
False,True,0.4375,0.8,False,1.0,26,ar_prefix,14,"QUERY: default orchestration system for Docker containers
ENTITIES: D"
False,True,0.46875,0.8,False,1.0,26,ar_prefix,15,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker"
False,True,0.5,0.8,False,1.0,26,ar_prefix,16,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker cont"
False,True,0.53125,0.8,False,1.0,26,ar_prefix,17,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker container"
False,True,0.5625,0.8,False,1.0,26,ar_prefix,18,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Or"
False,True,0.59375,0.8,False,1.0,26,ar_prefix,19,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchest"
False,True,0.625,0.8,False,1.0,26,ar_prefix,20,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestratio"
False,True,0.65625,0.8,False,1.0,26,ar_prefix,21,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration sys"
False,True,0.6875,0.8,False,1.0,26,ar_prefix,22,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
"
False,True,0.71875,0.8,False,1.0,26,ar_prefix,23,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELAT"
False,True,0.75,0.8,False,1.0,26,ar_prefix,24,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: "
False,True,0.78125,0.8,False,1.0,26,ar_prefix,25,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commo"
False,True,0.8125,0.8,False,1.0,26,ar_prefix,26,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly u"
False,True,0.84375,0.8,False,1.0,26,ar_prefix,27,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used w"
False,True,0.875,0.8,False,1.0,26,ar_prefix,28,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
C"
False,True,0.90625,0.8,False,1.0,26,ar_prefix,29,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTR"
False,True,0.9375,0.8,False,1.0,26,ar_prefix,30,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS"
False,True,0.96875,0.8,False,1.0,26,ar_prefix,31,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS: def"
False,True,1.0,0.8,False,1.0,26,ar_prefix,32,"QUERY: default orchestration system for Docker containers
ENTITIES: Docker containers, Orchestration system
RELATION: commonly used with
CONSTRAINTS: default"
False,False,0.0,0.0,False,0.0,27,dllm,0,
False,False,0.05,0.0,False,0.0,27,dllm,1,QUERY:
False,False,0.1,0.0,False,0.0,27,dllm,2,"QUERY: """
False,False,0.15,0.0,False,0.0,27,dllm,3,"QUERY: ""Reduce"
False,True,0.2,0.3333333333333333,False,0.0,27,dllm,4,"QUERY: ""MapReduce"
True,True,0.25,0.6666666666666666,False,0.3333333333333333,27,dllm,5,"QUERY: ""MapReduce paper"
True,True,0.3,0.6666666666666666,False,0.3333333333333333,27,dllm,6,"QUERY: ""MapReduce paper"":"
True,True,0.35,0.6666666666666666,False,0.3333333333333333,27,dllm,7,"QUERY: ""MapReduce paper""
ENTITIES: """
True,True,0.4,0.6666666666666666,False,0.3333333333333333,27,dllm,8,"QUERY: ""MapReduce paper""
ENTITIES: ""Reduce"
True,True,0.45,0.6666666666666666,False,0.3333333333333333,27,dllm,9,"QUERY: ""MapReduce paper""
ENTITIES: ""MapReduce"
True,True,0.5,0.6666666666666666,False,0.3333333333333333,27,dllm,10,"QUERY: ""MapReduce paper""
ENTITIES: ""MapReduceREL"
True,True,0.55,0.6666666666666666,False,0.3333333333333333,27,dllm,11,"QUERY: ""MapReduce paper""
ENTITIES: ""MapReduce""
RELATION: ""roduced"
True,True,0.6,1.0,True,0.6666666666666666,27,dllm,12,"QUERY: ""MapReduce paper""
ENTITIES: ""MapReduce""
RELATION: ""introduced""S"
True,True,0.65,1.0,True,0.6666666666666666,27,dllm,13,"QUERY: ""MapReduce paper""
ENTITIES: ""MapReduce""
RELATION: ""introduced""
CONSTRAINTS:"
True,True,0.7,1.0,True,0.6666666666666666,27,dllm,14,"QUERY: ""MapReduce paper""
ENTITIES: ""MapReduce""
RELATION: ""introduced""
CONSTRAINTS: """
True,True,0.75,1.0,True,0.6666666666666666,27,dllm,15,"QUERY: ""MapReduce paper""
ENTITIES: ""MapReduce""
RELATION: ""introduced""
CONSTRAINTS: """""
True,True,0.8,1.0,True,0.6666666666666666,27,dllm,16,"QUERY: ""MapReduce paper""
ENTITIES: ""MapReduce""
RELATION: ""introduced""
CONSTRAINTS: "" paper"""
True,True,0.85,1.0,True,0.6666666666666666,27,dllm,17,"QUERY: ""MapReduce paper""
ENTITIES: ""MapReduce""
RELATION: ""introduced""
CONSTRAINTS: ""research paper"""
True,True,0.9,1.0,True,0.6666666666666666,27,dllm,18,"QUERY: ""MapReduce paper""
ENTITIES: ""MapReduce""
RELATION: ""introduced""
CONSTRAINTS: ""research paper"""
True,True,0.95,1.0,True,0.6666666666666666,27,dllm,19,"QUERY: ""MapReduce paper""
ENTITIES: ""MapReduce""
RELATION: ""introduced""
CONSTRAINTS: ""research paper"""
True,True,1.0,1.0,True,0.6666666666666666,27,dllm,20,"QUERY: ""MapReduce paper""
ENTITIES: ""MapReduce""
RELATION: ""introduced""
CONSTRAINTS: ""research paper"""
False,False,0.0,0.0,False,0.0,27,ar_prefix,0,
False,False,0.05,0.0,False,0.0,27,ar_prefix,1,QUERY
False,False,0.1,0.0,False,0.0,27,ar_prefix,2,"QUERY: ""Ma"
False,False,0.15,0.0,False,0.0,27,ar_prefix,3,"QUERY: ""MapRedu"
False,True,0.2,0.3333333333333333,False,0.0,27,ar_prefix,4,"QUERY: ""MapReduce pa"
